WellID,X,Y,KB,TotalDepth,Formation,Status
WELL-001,432150,6850150,25,2500,Sandstone_A,Active
WELL-002,432350,6850250,25,2600,Sandstone_A,Active
WELL-003,432050,6850050,25,2450,Sandstone_B,Suspended

# LOG DATA SECTION
WellID,Depth,Facies,PHI,SW,K_mD,Vsh
WELL-001,2000,1,0.22,0.35,150,0.10
WELL-001,2001,1,0.23,0.34,160,0.08
WELL-001,2002,1,0.21,0.36,140,0.12
WELL-001,2003,2,0.15,0.65,20,0.45
WELL-001,2004,2,0.14,0.70,15,0.50
WELL-002,2100,1,0.25,0.30,200,0.05
WELL-002,2101,1,0.24,0.31,190,0.06
WELL-003,2050,1,0.20,0.40,100,0.15
